OHLCData{timestamp=2021-01-26T21:00, open=144.05, high=144.97, low=144.05, close=144.47, volume=2590.0}
OHLCData{timestamp=2021-01-27T13:00, open=142.94, high=143.64, low=142.62, close=143.26, volume=2414.0}
OHLCData{timestamp=2021-01-27T13:30, open=143.06, high=143.32, low=143.06, close=143.32, volume=676.0}
OHLCData{timestamp=2021-01-27T14:00, open=143.46, high=143.46, low=142.88, close=143.1, volume=546.0}
OHLCData{timestamp=2021-01-27T14:30, open=143.41, high=143.8, low=141.48, close=142.785, volume=218722.0}
OHLCData{timestamp=2021-01-27T15:00, open=142.85, high=144.25, low=142.79, close=143.5, volume=192892.0}
OHLCData{timestamp=2021-01-27T15:30, open=143.43, high=143.74, low=142.83, close=143.345, volume=109188.0}
OHLCData{timestamp=2021-01-27T16:00, open=143.32, high=143.36, low=142.45, close=142.57, volume=75891.0}
OHLCData{timestamp=2021-01-27T16:30, open=142.55, high=142.86, low=141.85, close=141.85, volume=145305.0}
OHLCData{timestamp=2021-01-27T17:00, open=141.88, high=143.49, low=141.78, close=143.29, volume=106366.0}
OHLCData{timestamp=2021-01-27T17:30, open=143.33, high=143.4, low=142.76, close=143.3, volume=82478.0}
OHLCData{timestamp=2021-01-27T18:00, open=143.33, high=143.42, low=142.925, close=143.26, volume=102089.0}
OHLCData{timestamp=2021-01-27T18:30, open=143.27, high=143.65, low=143.065, close=143.39, volume=125429.0}
OHLCData{timestamp=2021-01-27T19:00, open=143.39, high=143.99, low=142.72, close=142.89, volume=136899.0}
OHLCData{timestamp=2021-01-27T19:30, open=142.79, high=142.985, low=141.27, close=141.86, volume=269051.0}
OHLCData{timestamp=2021-01-27T20:00, open=141.75, high=142.38, low=141.41, close=141.65, volume=126894.0}
OHLCData{timestamp=2021-01-27T20:30, open=141.56, high=142.49, low=140.51, close=142.02, volume=244459.0}
OHLCData{timestamp=2021-01-27T21:00, open=142.49, high=142.6, low=137.33, close=141.07, volume=9613.0}
OHLCData{timestamp=2021-01-27T21:30, open=141.74, high=143.15, low=138.27, close=141.77, volume=15340.0}
OHLCData{timestamp=2021-01-28T13:00, open=138.81, high=138.81, low=137.97, close=138.33, volume=6681.0}
OHLCData{timestamp=2021-01-28T13:30, open=138.57, high=140.43, low=138.495, close=140.27, volume=7860.0}
OHLCData{timestamp=2021-01-28T14:00, open=140.73, high=142.06, low=139.94, close=140.1, volume=10246.0}
OHLCData{timestamp=2021-01-28T14:30, open=139.51, high=140.0, low=138.0, close=138.24, volume=284527.0}
OHLCData{timestamp=2021-01-28T15:00, open=138.31, high=140.3, low=138.0, close=139.62, volume=287791.0}
OHLCData{timestamp=2021-01-28T15:30, open=139.655, high=140.17, low=138.52, close=139.14, volume=227907.0}
OHLCData{timestamp=2021-01-28T16:00, open=139.29, high=140.02, low=138.87, close=138.98, volume=220168.0}
OHLCData{timestamp=2021-01-28T16:30, open=138.97, high=139.23, low=138.495, close=139.09, volume=162275.0}
OHLCData{timestamp=2021-01-28T17:00, open=139.08, high=141.98, low=139.01, close=141.18, volume=148846.0}
OHLCData{timestamp=2021-01-28T17:30, open=141.22, high=141.58, low=140.63, close=140.7, volume=199998.0}
OHLCData{timestamp=2021-01-28T18:00, open=140.7, high=140.92, low=139.92, close=140.17, volume=151026.0}
OHLCData{timestamp=2021-01-28T18:30, open=140.19, high=140.52, low=140.04, close=140.22, volume=139658.0}
OHLCData{timestamp=2021-01-28T19:00, open=140.215, high=140.335, low=139.05, close=139.795, volume=191473.0}
OHLCData{timestamp=2021-01-28T19:30, open=139.8, high=139.85, low=139.06, close=139.3, volume=134362.0}
OHLCData{timestamp=2021-01-28T20:00, open=139.29, high=139.3, low=138.3, close=138.305, volume=153507.0}
OHLCData{timestamp=2021-01-28T20:30, open=138.31, high=138.525, low=136.72, close=136.72, volume=316342.0}
OHLCData{timestamp=2021-01-28T21:00, open=136.7, high=136.7, low=136.51, close=136.51, volume=301.0}
OHLCData{timestamp=2021-01-28T21:30, open=137.03, high=137.03, low=137.03, close=137.03, volume=100.0}
OHLCData{timestamp=2021-01-29T13:00, open=135.9, high=136.06, low=135.42, close=135.86, volume=2511.0}
OHLCData{timestamp=2021-01-29T13:30, open=135.82, high=136.66, low=135.82, close=136.42, volume=1219.0}
OHLCData{timestamp=2021-01-29T14:00, open=135.86, high=136.4, low=135.78, close=135.88, volume=2124.0}
OHLCData{timestamp=2021-01-29T14:30, open=135.88, high=136.71, low=133.81, close=135.09, volume=259924.0}
OHLCData{timestamp=2021-01-29T15:00, open=135.15, high=135.57, low=133.91, close=135.12, volume=129757.0}
OHLCData{timestamp=2021-01-29T15:30, open=135.1, high=135.44, low=133.84, close=134.13, volume=187819.0}
OHLCData{timestamp=2021-01-29T16:00, open=134.135, high=134.265, low=131.89, close=132.175, volume=359385.0}
OHLCData{timestamp=2021-01-29T16:30, open=132.17, high=133.005, low=131.22, close=132.96, volume=202389.0}
OHLCData{timestamp=2021-01-29T17:00, open=132.96, high=133.29, low=131.46, close=131.94, volume=157186.0}
OHLCData{timestamp=2021-01-29T17:30, open=131.93, high=132.22, low=130.23, close=130.58, volume=338627.0}
OHLCData{timestamp=2021-01-29T18:00, open=130.47, high=132.05, low=130.36, close=132.02, volume=179752.0}
OHLCData{timestamp=2021-01-29T18:30, open=132.035, high=132.78, low=131.48, close=131.61, volume=138818.0}
OHLCData{timestamp=2021-01-29T19:00, open=131.66, high=132.58, low=131.66, close=131.95, volume=101931.0}
OHLCData{timestamp=2021-01-29T19:30, open=131.94, high=132.06, low=131.04, close=131.665, volume=97239.0}
OHLCData{timestamp=2021-01-29T20:00, open=131.78, high=133.21, low=131.78, close=132.53, volume=117730.0}
OHLCData{timestamp=2021-01-29T20:30, open=132.55, high=133.495, low=131.765, close=131.78, volume=331430.0}
OHLCData{timestamp=2021-01-29T21:00, open=132.52, high=132.52, low=131.95, close=131.97, volume=1200.0}
OHLCData{timestamp=2021-02-01T13:00, open=133.76, high=134.04, low=133.7, close=133.9, volume=675.0}
OHLCData{timestamp=2021-02-01T13:30, open=133.92, high=134.1, low=133.86, close=133.86, volume=700.0}
OHLCData{timestamp=2021-02-01T14:00, open=134.02, high=134.02, low=133.6, close=133.8, volume=1447.0}
OHLCData{timestamp=2021-02-01T14:30, open=133.665, high=134.8, low=130.96, close=132.27, volume=289226.0}
OHLCData{timestamp=2021-02-01T15:00, open=132.18, high=133.23, low=131.27, close=133.15, volume=135996.0}
OHLCData{timestamp=2021-02-01T15:30, open=133.39, high=133.83, low=132.48, close=132.95, volume=112004.0}
OHLCData{timestamp=2021-02-01T16:00, open=132.9, high=134.09, low=132.31, close=134.03, volume=74450.0}
OHLCData{timestamp=2021-02-01T16:30, open=134.07, high=134.42, low=133.67, close=133.81, volume=87960.0}
OHLCData{timestamp=2021-02-01T17:00, open=133.78, high=134.91, low=133.78, close=134.9, volume=76356.0}
OHLCData{timestamp=2021-02-01T17:30, open=134.94, high=134.94, low=134.32, close=134.85, volume=65658.0}
OHLCData{timestamp=2021-02-01T18:00, open=134.84, high=135.38, low=134.63, close=134.9, volume=86971.0}
OHLCData{timestamp=2021-02-01T18:30, open=134.92, high=135.11, low=134.28, close=134.715, volume=48254.0}
OHLCData{timestamp=2021-02-01T19:00, open=134.7, high=134.75, low=133.98, close=134.42, volume=60394.0}
OHLCData{timestamp=2021-02-01T19:30, open=134.4, high=134.53, low=133.89, close=134.23, volume=66580.0}
OHLCData{timestamp=2021-02-01T20:00, open=134.23, high=134.54, low=134.19, close=134.43, volume=72270.0}
OHLCData{timestamp=2021-02-01T20:30, open=134.415, high=134.84, low=134.06, close=134.06, volume=206350.0}
OHLCData{timestamp=2021-02-02T14:30, open=135.75, high=136.29, low=134.98, close=135.445, volume=204628.0}
OHLCData{timestamp=2021-02-02T15:00, open=135.455, high=136.02, low=135.14, close=135.25, volume=143495.0}
OHLCData{timestamp=2021-02-02T15:30, open=135.23, high=135.69, low=135.03, close=135.54, volume=113397.0}
OHLCData{timestamp=2021-02-02T16:00, open=135.48, high=135.66, low=135.17, close=135.24, volume=73733.0}
OHLCData{timestamp=2021-02-02T16:30, open=135.25, high=135.28, low=134.85, close=135.03, volume=100622.0}
OHLCData{timestamp=2021-02-02T17:00, open=135.01, high=135.29, low=134.965, close=135.255, volume=79548.0}
OHLCData{timestamp=2021-02-02T17:30, open=135.3, high=135.47, low=134.93, close=135.01, volume=70286.0}
OHLCData{timestamp=2021-02-02T18:00, open=135.02, high=135.045, low=134.64, close=134.77, volume=76087.0}
OHLCData{timestamp=2021-02-02T18:30, open=134.77, high=135.15, low=134.73, close=134.96, volume=116209.0}
OHLCData{timestamp=2021-02-02T19:00, open=135.01, high=135.11, low=134.83, close=135.05, volume=97397.0}
OHLCData{timestamp=2021-02-02T19:30, open=135.065, high=135.08, low=134.74, close=134.84, volume=64098.0}
OHLCData{timestamp=2021-02-02T20:00, open=134.835, high=134.98, low=134.625, close=134.95, volume=77055.0}
OHLCData{timestamp=2021-02-02T20:30, open=134.93, high=135.45, low=134.84, close=134.96, volume=139071.0}
OHLCData{timestamp=2021-02-02T21:00, open=134.94, high=134.94, low=134.72, close=134.72, volume=250.0}
OHLCData{timestamp=2021-02-03T13:00, open=135.1, high=135.25, low=135.1, close=135.2, volume=602.0}
OHLCData{timestamp=2021-02-03T13:30, open=135.26, high=135.34, low=135.26, close=135.32, volume=500.0}
OHLCData{timestamp=2021-02-03T14:00, open=135.18, high=135.32, low=135.08, close=135.32, volume=600.0}
OHLCData{timestamp=2021-02-03T14:30, open=135.63, high=135.63, low=134.41, close=135.33, volume=277454.0}
OHLCData{timestamp=2021-02-03T15:00, open=135.32, high=135.39, low=133.64, close=133.76, volume=311016.0}
OHLCData{timestamp=2021-02-03T15:30, open=133.72, high=134.3, low=133.72, close=134.14, volume=71700.0}
OHLCData{timestamp=2021-02-03T16:00, open=134.1, high=134.46, low=133.87, close=134.06, volume=75942.0}
OHLCData{timestamp=2021-02-03T16:30, open=134.08, high=134.73, low=133.94, close=134.6, volume=29893.0}
OHLCData{timestamp=2021-02-03T17:00, open=134.58, high=135.07, low=134.55, close=134.84, volume=37010.0}
OHLCData{timestamp=2021-02-03T17:30, open=134.805, high=135.44, low=134.68, close=135.44, volume=42680.0}
OHLCData{timestamp=2021-02-03T18:00, open=135.45, high=135.55, low=134.83, close=134.97, volume=63713.0}
OHLCData{timestamp=2021-02-03T18:30, open=135.005, high=135.215, low=134.86, close=135.0, volume=68507.0}
OHLCData{timestamp=2021-02-03T19:00, open=135.0, high=135.06, low=134.51, close=134.655, volume=89777.0}
OHLCData{timestamp=2021-02-03T19:30, open=134.675, high=134.745, low=134.32, close=134.445, volume=54361.0}
OHLCData{timestamp=2021-02-03T20:00, open=134.36, high=134.56, low=134.07, close=134.16, volume=140604.0}
OHLCData{timestamp=2021-02-03T20:30, open=134.16, high=134.335, low=134.0, close=134.01, volume=183937.0}
OHLCData{timestamp=2021-02-04T13:00, open=136.46, high=136.54, low=136.4, close=136.4, volume=765.0}
OHLCData{timestamp=2021-02-04T13:30, open=136.3, high=136.32, low=136.1, close=136.1, volume=1303.0}
OHLCData{timestamp=2021-02-04T14:00, open=136.18, high=136.74, low=136.06, close=136.46, volume=3332.0}
OHLCData{timestamp=2021-02-04T14:30, open=136.33, high=136.45, low=135.07, close=135.39, volume=239057.0}
OHLCData{timestamp=2021-02-04T15:00, open=135.275, high=135.73, low=134.6, close=135.27, volume=101049.0}
OHLCData{timestamp=2021-02-04T15:30, open=135.18, high=135.57, low=134.99, close=135.01, volume=54049.0}
OHLCData{timestamp=2021-02-04T16:00, open=135.01, high=135.57, low=135.0, close=135.515, volume=77910.0}
OHLCData{timestamp=2021-02-04T16:30, open=135.535, high=136.335, low=135.43, close=136.03, volume=76324.0}
OHLCData{timestamp=2021-02-04T17:00, open=136.07, high=136.235, low=135.885, close=135.945, volume=35305.0}
OHLCData{timestamp=2021-02-04T17:30, open=135.94, high=136.05, low=135.78, close=135.86, volume=36191.0}
OHLCData{timestamp=2021-02-04T18:00, open=135.84, high=136.095, low=135.76, close=135.975, volume=37485.0}
OHLCData{timestamp=2021-02-04T18:30, open=135.99, high=136.25, low=135.99, close=136.22, volume=67193.0}
OHLCData{timestamp=2021-02-04T19:00, open=136.25, high=136.815, low=136.24, close=136.75, volume=60016.0}
OHLCData{timestamp=2021-02-04T19:30, open=136.78, high=136.785, low=136.47, close=136.75, volume=63000.0}
OHLCData{timestamp=2021-02-04T20:00, open=136.75, high=136.975, low=136.685, close=136.88, volume=106188.0}
OHLCData{timestamp=2021-02-04T20:30, open=136.87, high=137.39, low=136.735, close=137.39, volume=135408.0}
OHLCData{timestamp=2021-02-04T21:00, open=137.42, high=137.42, low=137.42, close=137.42, volume=100.0}
OHLCData{timestamp=2021-02-05T13:00, open=137.98, high=137.98, low=137.64, close=137.66, volume=1000.0}
OHLCData{timestamp=2021-02-05T13:30, open=137.86, high=137.96, low=137.86, close=137.94, volume=600.0}
OHLCData{timestamp=2021-02-05T14:00, open=137.82, high=137.82, low=137.68, close=137.68, volume=200.0}
OHLCData{timestamp=2021-02-05T14:30, open=137.36, high=137.4, low=136.14, close=136.525, volume=213005.0}
OHLCData{timestamp=2021-02-05T15:00, open=136.44, high=136.74, low=135.87, close=136.4, volume=85358.0}
OHLCData{timestamp=2021-02-05T15:30, open=136.4, high=136.55, low=136.0, close=136.41, volume=92214.0}
OHLCData{timestamp=2021-02-05T16:00, open=136.46, high=136.665, low=136.21, close=136.29, volume=70091.0}
OHLCData{timestamp=2021-02-05T16:30, open=136.35, high=136.76, low=136.34, close=136.59, volume=52087.0}
OHLCData{timestamp=2021-02-05T17:00, open=136.58, high=137.0, low=136.52, close=136.99, volume=80804.0}
OHLCData{timestamp=2021-02-05T17:30, open=136.97, high=137.095, low=136.81, close=137.02, volume=39931.0}
OHLCData{timestamp=2021-02-05T18:00, open=137.06, high=137.31, low=136.955, close=137.08, volume=33106.0}
OHLCData{timestamp=2021-02-05T18:30, open=137.08, high=137.08, low=136.535, close=136.535, volume=49085.0}
OHLCData{timestamp=2021-02-05T19:00, open=136.53, high=136.76, low=136.46, close=136.57, volume=43176.0}
OHLCData{timestamp=2021-02-05T19:30, open=136.59, high=136.7, low=136.43, close=136.66, volume=30065.0}
OHLCData{timestamp=2021-02-05T20:00, open=136.66, high=136.735, low=136.065, close=136.195, volume=81659.0}
OHLCData{timestamp=2021-02-05T20:30, open=136.19, high=136.82, low=136.19, close=136.81, volume=74951.0}
