OHLCData{timestamp=2021-07-23T04:00, open=144.630, high=145.720, low=143.990, close=145.490, volume=874700.0}
OHLCData{timestamp=2021-07-26T04:00, open=145.270, high=146.820, low=144.750, close=145.970, volume=1014460.0}
OHLCData{timestamp=2021-07-27T04:00, open=146.140, high=146.180, low=142.650, close=143.840, volume=2057728.0}
OHLCData{timestamp=2021-07-28T04:00, open=141.900, high=143.980, low=139.720, close=142.050, volume=1663297.0}
OHLCData{timestamp=2021-07-29T04:00, open=141.760, high=143.600, low=141.730, close=142.690, volume=733062.0}
OHLCData{timestamp=2021-07-30T04:00, open=141.450, high=143.390, low=141.220, close=142.950, volume=746836.0}
OHLCData{timestamp=2021-08-02T04:00, open=143.500, high=143.990, low=142.330, close=142.600, volume=822017.0}
OHLCData{timestamp=2021-08-03T04:00, open=142.840, high=145.050, low=142.280, close=144.400, volume=893919.0}
OHLCData{timestamp=2021-08-04T04:00, open=144.210, high=144.810, low=143.340, close=144.040, volume=764355.0}
OHLCData{timestamp=2021-08-05T04:00, open=144.080, high=144.860, low=143.240, close=144.100, volume=815133.0}
OHLCData{timestamp=2021-08-06T04:00, open=143.630, high=144.360, low=142.930, close=143.390, volume=685763.0}
OHLCData{timestamp=2021-08-09T04:00, open=143.530, high=143.970, low=142.830, close=143.430, volume=575982.0}
OHLCData{timestamp=2021-08-10T04:00, open=143.790, high=144.950, low=142.600, close=142.850, volume=719719.0}
OHLCData{timestamp=2021-08-11T04:00, open=143.300, high=143.980, low=142.820, close=143.150, volume=751288.0}
OHLCData{timestamp=2021-08-12T04:00, open=143.490, high=146.280, low=143.140, close=146.120, volume=1124058.0}
OHLCData{timestamp=2021-08-13T04:00, open=146.190, high=146.650, low=145.540, close=146.300, volume=686701.0}
OHLCData{timestamp=2021-08-16T04:00, open=145.840, high=148.300, low=143.840, close=148.300, volume=1340874.0}
OHLCData{timestamp=2021-08-17T04:00, open=147.450, high=148.840, low=146.330, close=147.430, volume=945687.0}
OHLCData{timestamp=2021-08-18T04:00, open=147.070, high=147.870, low=143.430, close=143.560, volume=1203448.0}
OHLCData{timestamp=2021-08-19T04:00, open=142.330, high=145.250, low=141.850, close=143.980, volume=1143943.0}
OHLCData{timestamp=2021-08-20T04:00, open=144.720, high=145.740, low=144.100, close=145.430, volume=588135.0}
OHLCData{timestamp=2021-08-23T04:00, open=145.580, high=147.380, low=145.150, close=146.900, volume=617865.0}
OHLCData{timestamp=2021-08-24T04:00, open=146.710, high=148.040, low=146.380, close=146.850, volume=525012.0}
OHLCData{timestamp=2021-08-25T04:00, open=146.950, high=147.520, low=145.060, close=145.610, volume=743730.0}
OHLCData{timestamp=2021-08-26T04:00, open=145.630, high=146.340, low=144.780, close=144.800, volume=524929.0}
OHLCData{timestamp=2021-08-27T04:00, open=144.740, high=145.970, low=144.100, close=145.850, volume=705017.0}
OHLCData{timestamp=2021-08-30T04:00, open=146.290, high=150.630, low=145.880, close=150.230, volume=1147195.0}
OHLCData{timestamp=2021-08-31T04:00, open=149.820, high=149.950, low=148.490, close=148.960, volume=1327571.0}
OHLCData{timestamp=2021-09-01T04:00, open=149.970, high=152.100, low=149.520, close=149.710, volume=1061715.0}
OHLCData{timestamp=2021-09-02T04:00, open=151.050, high=151.820, low=149.580, close=150.830, volume=927006.0}
OHLCData{timestamp=2021-09-03T04:00, open=150.900, high=151.740, low=150.320, close=151.410, volume=764321.0}
OHLCData{timestamp=2021-09-07T04:00, open=152.220, high=154.340, low=151.520, close=153.790, volume=1005717.0}
OHLCData{timestamp=2021-09-08T04:00, open=154.020, high=154.080, low=151.120, close=152.230, volume=889300.0}
OHLCData{timestamp=2021-09-09T04:00, open=152.530, high=153.200, low=151.090, close=151.170, volume=543457.0}
OHLCData{timestamp=2021-09-10T04:00, open=152.130, high=152.590, low=145.970, close=146.230, volume=1795877.0}
OHLCData{timestamp=2021-09-13T04:00, open=147.880, high=148.580, low=145.980, close=146.820, volume=1064651.0}
OHLCData{timestamp=2021-09-14T04:00, open=147.540, high=148.250, low=144.210, close=145.470, volume=1369799.0}
OHLCData{timestamp=2021-09-15T04:00, open=145.760, high=146.660, low=143.660, close=146.340, volume=840260.0}
OHLCData{timestamp=2021-09-16T04:00, open=145.710, high=146.180, low=144.490, close=146.010, volume=852680.0}
OHLCData{timestamp=2021-09-17T04:00, open=145.980, high=146.010, low=143.050, close=143.370, volume=1465170.0}
OHLCData{timestamp=2021-09-20T04:00, open=140.930, high=142.140, low=138.660, close=140.370, volume=1462422.0}
OHLCData{timestamp=2021-09-21T04:00, open=141.240, high=141.890, low=140.180, close=140.740, volume=691281.0}
OHLCData{timestamp=2021-09-22T04:00, open=141.750, high=143.710, low=141.040, close=143.110, volume=967228.0}
OHLCData{timestamp=2021-09-23T04:00, open=144.000, high=144.350, low=142.950, close=144.170, volume=723903.0}
OHLCData{timestamp=2021-09-24T04:00, open=142.920, high=144.720, low=142.860, close=144.300, volume=626988.0}
OHLCData{timestamp=2021-09-27T04:00, open=142.700, high=143.190, low=141.170, close=142.690, volume=833467.0}
OHLCData{timestamp=2021-09-28T04:00, open=140.570, high=142.050, low=139.070, close=139.440, volume=1398096.0}
OHLCData{timestamp=2021-09-29T04:00, open=139.780, high=141.750, low=139.400, close=140.220, volume=883859.0}
OHLCData{timestamp=2021-09-30T04:00, open=140.970, high=141.680, low=138.700, close=138.740, volume=1332412.0}
OHLCData{timestamp=2021-10-01T04:00, open=139.270, high=140.250, low=136.540, close=139.780, volume=1288424.0}
OHLCData{timestamp=2021-10-04T04:00, open=139.060, high=139.540, low=135.720, close=136.620, volume=1118947.0}
OHLCData{timestamp=2021-10-05T04:00, open=137.000, high=139.590, low=136.810, close=138.360, volume=1179488.0}
OHLCData{timestamp=2021-10-06T04:00, open=136.910, high=139.500, low=135.800, close=139.390, volume=950124.0}
OHLCData{timestamp=2021-10-07T04:00, open=140.550, high=141.530, low=140.110, close=140.630, volume=811993.0}
OHLCData{timestamp=2021-10-08T04:00, open=141.350, high=141.490, low=139.910, close=140.340, volume=697403.0}
OHLCData{timestamp=2021-10-11T04:00, open=139.540, high=142.110, low=139.220, close=140.140, volume=659455.0}
OHLCData{timestamp=2021-10-12T04:00, open=140.540, high=140.540, low=138.440, close=138.830, volume=816442.0}
OHLCData{timestamp=2021-10-13T04:00, open=138.610, high=138.760, low=136.620, close=138.310, volume=1204718.0}
OHLCData{timestamp=2021-10-14T04:00, open=139.520, high=141.200, low=138.900, close=141.030, volume=932333.0}
OHLCData{timestamp=2021-10-15T04:00, open=141.410, high=142.200, low=140.880, close=142.080, volume=1018093.0}
OHLCData{timestamp=2021-10-18T04:00, open=140.870, high=144.110, low=140.540, close=143.860, volume=974330.0}
OHLCData{timestamp=2021-10-19T04:00, open=144.270, high=146.380, low=143.850, close=145.970, volume=888046.0}
OHLCData{timestamp=2021-10-20T04:00, open=145.980, high=146.940, low=145.400, close=146.560, volume=717993.0}
OHLCData{timestamp=2021-10-21T04:00, open=146.010, high=146.860, low=145.130, close=146.820, volume=772354.0}
OHLCData{timestamp=2021-10-22T04:00, open=146.870, high=147.370, low=145.900, close=145.900, volume=857752.0}
OHLCData{timestamp=2021-10-25T04:00, open=145.930, high=146.570, low=144.910, close=145.880, volume=961474.0}
OHLCData{timestamp=2021-10-26T04:00, open=146.550, high=148.030, low=146.270, close=146.490, volume=775622.0}
OHLCData{timestamp=2021-10-27T04:00, open=146.550, high=146.940, low=145.750, close=146.120, volume=815812.0}
OHLCData{timestamp=2021-10-28T04:00, open=147.020, high=150.300, low=146.990, close=149.750, volume=1663329.0}
OHLCData{timestamp=2021-10-29T04:00, open=144.380, high=147.140, low=143.730, close=146.970, volume=1720769.0}
OHLCData{timestamp=2021-11-01T04:00, open=146.180, high=146.870, low=145.080, close=146.190, volume=796189.0}
OHLCData{timestamp=2021-11-02T04:00, open=145.930, high=148.740, low=145.930, close=147.240, volume=840582.0}
OHLCData{timestamp=2021-11-03T04:00, open=147.610, high=149.140, low=147.060, close=148.630, volume=515513.0}
OHLCData{timestamp=2021-11-04T04:00, open=148.800, high=149.590, low=147.850, close=148.180, volume=654893.0}
OHLCData{timestamp=2021-11-05T04:00, open=149.270, high=149.560, low=147.510, close=148.660, volume=587079.0}
OHLCData{timestamp=2021-11-08T05:00, open=148.890, high=148.910, low=147.610, close=147.870, volume=485613.0}
OHLCData{timestamp=2021-11-09T05:00, open=147.590, high=148.810, low=147.510, close=148.300, volume=794963.0}
OHLCData{timestamp=2021-11-10T05:00, open=147.450, high=147.520, low=145.310, close=145.390, volume=855117.0}
OHLCData{timestamp=2021-11-11T05:00, open=146.400, high=146.510, low=145.150, close=145.300, volume=350717.0}
OHLCData{timestamp=2021-11-12T05:00, open=145.900, high=147.820, low=144.950, close=147.410, volume=655209.0}
OHLCData{timestamp=2021-11-15T05:00, open=147.800, high=149.270, low=146.880, close=147.420, volume=625048.0}
OHLCData{timestamp=2021-11-16T05:00, open=147.360, high=148.880, low=146.790, close=148.410, volume=653094.0}
OHLCData{timestamp=2021-11-17T05:00, open=148.440, high=152.340, low=148.440, close=150.960, volume=1531041.0}
OHLCData{timestamp=2021-11-18T05:00, open=151.100, high=155.950, low=150.430, close=155.170, volume=2119531.0}
OHLCData{timestamp=2021-11-19T05:00, open=154.860, high=158.260, low=153.930, close=157.810, volume=2333426.0}
OHLCData{timestamp=2021-11-22T05:00, open=158.950, high=162.860, low=158.240, close=158.360, volume=2393655.0}
OHLCData{timestamp=2021-11-23T05:00, open=158.330, high=158.990, low=156.350, close=158.740, volume=1082598.0}
OHLCData{timestamp=2021-11-24T05:00, open=157.930, high=159.340, low=156.970, close=159.220, volume=797163.0}
OHLCData{timestamp=2021-11-26T05:00, open=156.860, high=157.630, low=153.710, close=154.370, volume=1214786.0}
OHLCData{timestamp=2021-11-29T05:00, open=156.650, high=158.410, low=156.100, close=157.420, volume=1094339.0}
OHLCData{timestamp=2021-11-30T05:00, open=157.240, high=162.670, low=157.220, close=162.660, volume=3952994.0}
OHLCData{timestamp=2021-12-01T05:00, open=164.600, high=167.360, low=161.740, close=161.850, volume=2330993.0}
OHLCData{timestamp=2021-12-02T05:00, open=155.890, high=161.370, low=155.090, close=160.740, volume=2258779.0}
OHLCData{timestamp=2021-12-03T05:00, open=161.200, high=162.060, low=157.000, close=159.170, volume=1748078.0}
OHLCData{timestamp=2021-12-06T05:00, open=161.470, high=164.980, low=161.460, close=162.380, volume=1858474.0}
OHLCData{timestamp=2021-12-07T05:00, open=166.190, high=168.630, low=165.540, close=168.150, volume=1788489.0}
OHLCData{timestamp=2021-12-08T05:00, open=169.120, high=172.920, low=167.800, close=172.220, volume=1660300.0}
OHLCData{timestamp=2021-12-09T05:00, open=171.870, high=173.670, low=170.990, close=171.500, volume=1280365.0}
OHLCData{timestamp=2021-12-10T05:00, open=172.250, high=176.530, low=171.700, close=176.410, volume=1469088.0}
OHLCData{timestamp=2021-12-13T05:00, open=178.060, high=178.950, low=172.530, close=172.620, volume=1769636.0}
OHLCData{timestamp=2021-12-14T05:00, open=172.310, high=174.650, low=169.260, close=171.390, volume=1534266.0}
OHLCData{timestamp=2021-12-15T05:00, open=172.070, high=176.410, low=169.370, close=176.300, volume=1385025.0}
OHLCData{timestamp=2021-12-16T05:00, open=176.210, high=178.000, low=167.830, close=169.270, volume=2554260.0}
OHLCData{timestamp=2021-12-17T05:00, open=166.950, high=170.460, low=166.830, close=168.010, volume=1398816.0}
OHLCData{timestamp=2021-12-20T05:00, open=165.260, high=167.640, low=164.630, close=166.810, volume=1306859.0}
OHLCData{timestamp=2021-12-21T05:00, open=168.790, high=170.220, low=166.240, close=169.940, volume=1149912.0}
OHLCData{timestamp=2021-12-22T05:00, open=170.110, high=172.790, low=169.240, close=172.570, volume=775315.0}
OHLCData{timestamp=2021-12-23T05:00, open=172.960, high=173.800, low=172.260, close=173.180, volume=779519.0}
OHLCData{timestamp=2021-12-27T05:00, open=174.120, high=177.290, low=174.110, close=177.270, volume=763144.0}
OHLCData{timestamp=2021-12-28T05:00, open=177.190, high=178.210, low=175.480, close=176.290, volume=736375.0}
OHLCData{timestamp=2021-12-29T05:00, open=176.210, high=177.500, low=175.090, close=176.340, volume=478980.0}
OHLCData{timestamp=2021-12-30T05:00, open=176.470, high=177.460, low=175.040, close=175.260, volume=591822.0}
OHLCData{timestamp=2021-12-31T05:00, open=174.830, high=176.100, low=174.230, close=174.610, volume=578554.0}
OHLCData{timestamp=2022-01-03T05:00, open=174.830, high=179.740, low=174.680, close=178.740, volume=1219127.0}
OHLCData{timestamp=2022-01-04T05:00, open=179.520, high=179.740, low=176.070, close=176.670, volume=1475976.0}
OHLCData{timestamp=2022-01-05T05:00, open=176.580, high=177.000, low=171.770, close=171.830, volume=1120583.0}
OHLCData{timestamp=2022-01-06T05:00, open=169.470, high=172.260, low=168.690, close=169.070, volume=1637766.0}
OHLCData{timestamp=2022-01-07T05:00, open=169.820, high=171.120, low=168.100, close=169.240, volume=874794.0}
OHLCData{timestamp=2022-01-10T05:00, open=166.120, high=169.540, low=165.300, close=169.210, volume=1450286.0}
OHLCData{timestamp=2022-01-11T05:00, open=169.360, high=172.170, low=167.900, close=171.930, volume=956582.0}
OHLCData{timestamp=2022-01-12T05:00, open=173.050, high=174.110, low=171.880, close=172.480, volume=703980.0}
OHLCData{timestamp=2022-01-13T05:00, open=172.680, high=173.570, low=168.850, close=169.330, volume=1203412.0}
OHLCData{timestamp=2022-01-14T05:00, open=168.410, high=170.750, low=168.190, close=170.100, volume=966191.0}
OHLCData{timestamp=2022-01-18T05:00, open=168.550, high=169.560, low=166.500, close=166.920, volume=1114017.0}
OHLCData{timestamp=2022-01-19T05:00, open=166.980, high=168.120, low=163.150, close=163.360, volume=1070644.0}
OHLCData{timestamp=2022-01-20T05:00, open=164.010, high=166.710, low=161.440, close=161.830, volume=1374541.0}
OHLCData{timestamp=2022-01-21T05:00, open=161.570, high=163.420, low=159.550, close=159.630, volume=1596315.0}
OHLCData{timestamp=2022-01-24T05:00, open=157.310, high=159.460, low=152.050, close=159.440, volume=2504284.0}
OHLCData{timestamp=2022-01-25T05:00, open=156.070, high=159.930, low=154.370, close=157.160, volume=1200529.0}
OHLCData{timestamp=2022-01-26T05:00, open=160.670, high=161.530, low=155.190, close=156.730, volume=2149874.0}
OHLCData{timestamp=2022-01-27T05:00, open=159.700, high=161.010, low=155.570, close=156.280, volume=2281900.0}
OHLCData{timestamp=2022-01-28T05:00, open=162.920, high=167.430, low=160.010, close=167.400, volume=3556890.0}
OHLCData{timestamp=2022-01-31T05:00, open=167.220, high=171.930, low=166.640, close=171.880, volume=1918171.0}
OHLCData{timestamp=2022-02-01T05:00, open=171.010, high=171.780, low=169.400, close=171.540, volume=1094581.0}
OHLCData{timestamp=2022-02-02T05:00, open=171.820, high=172.860, low=170.350, close=172.570, volume=1304266.0}
OHLCData{timestamp=2022-02-03T05:00, open=171.540, high=173.170, low=169.190, close=170.200, volume=1266678.0}
OHLCData{timestamp=2022-02-04T05:00, open=168.880, high=171.320, low=168.000, close=169.530, volume=1200673.0}
OHLCData{timestamp=2022-02-07T05:00, open=170.050, high=171.170, low=168.230, close=168.940, volume=946044.0}
OHLCData{timestamp=2022-02-08T05:00, open=168.950, high=172.560, low=168.720, close=172.040, volume=1132606.0}
OHLCData{timestamp=2022-02-09T05:00, open=173.370, high=173.830, low=172.130, close=173.450, volume=1026226.0}
OHLCData{timestamp=2022-02-10T05:00, open=171.360, high=172.680, low=168.840, close=169.590, volume=1505201.0}
OHLCData{timestamp=2022-02-11T05:00, open=169.560, high=170.270, low=165.390, close=165.900, volume=1378827.0}
OHLCData{timestamp=2022-02-14T05:00, open=164.580, high=166.870, low=163.910, close=166.250, volume=1277580.0}
OHLCData{timestamp=2022-02-15T05:00, open=168.160, high=170.160, low=167.570, close=170.070, volume=1154671.0}
OHLCData{timestamp=2022-02-16T05:00, open=169.070, high=170.550, low=167.380, close=169.750, volume=978228.0}
OHLCData{timestamp=2022-02-17T05:00, open=168.200, high=169.150, low=165.810, close=166.230, volume=1295192.0}
OHLCData{timestamp=2022-02-18T05:00, open=167.250, high=167.810, low=163.580, close=164.780, volume=1150574.0}
OHLCData{timestamp=2022-02-22T05:00, open=162.320, high=164.010, low=159.600, close=161.700, volume=1551166.0}
OHLCData{timestamp=2022-02-23T05:00, open=162.950, high=163.510, low=157.240, close=157.620, volume=1406364.0}
OHLCData{timestamp=2022-02-24T05:00, open=150.260, high=160.240, low=149.620, close=159.970, volume=2096318.0}
OHLCData{timestamp=2022-02-25T05:00, open=161.140, high=162.390, low=158.340, close=162.230, volume=1584117.0}
OHLCData{timestamp=2022-02-28T05:00, open=160.540, high=162.770, low=159.870, close=162.650, volume=1469755.0}
OHLCData{timestamp=2022-03-01T05:00, open=162.070, high=163.950, low=159.420, close=160.580, volume=1222801.0}
OHLCData{timestamp=2022-03-02T05:00, open=161.850, high=164.690, low=160.370, close=163.810, volume=1177337.0}
OHLCData{timestamp=2022-03-03T05:00, open=165.810, high=166.210, low=162.930, close=163.620, volume=1058211.0}
OHLCData{timestamp=2022-03-04T05:00, open=161.970, high=162.890, low=159.560, close=160.600, volume=1494370.0}
OHLCData{timestamp=2022-03-07T05:00, open=160.850, high=162.370, low=156.580, close=156.940, volume=1773062.0}
OHLCData{timestamp=2022-03-08T05:00, open=156.350, high=160.290, low=153.330, close=154.790, volume=1837504.0}
OHLCData{timestamp=2022-03-09T05:00, open=158.910, high=160.790, low=156.880, close=160.350, volume=1739802.0}
OHLCData{timestamp=2022-03-10T05:00, open=157.680, high=157.830, low=153.500, close=156.000, volume=1920578.0}
OHLCData{timestamp=2022-03-11T05:00, open=156.410, high=156.720, low=152.050, close=152.300, volume=1610849.0}
OHLCData{timestamp=2022-03-14T04:00, open=149.150, high=151.650, low=147.710, close=148.230, volume=1911180.0}
OHLCData{timestamp=2022-03-15T04:00, open=148.570, high=153.060, low=147.990, close=152.610, volume=1523090.0}
OHLCData{timestamp=2022-03-16T04:00, open=154.540, high=157.400, low=152.010, close=157.110, volume=1807299.0}
OHLCData{timestamp=2022-03-17T04:00, open=156.090, high=158.440, low=155.130, close=158.440, volume=1332754.0}
OHLCData{timestamp=2022-03-18T04:00, open=157.810, high=161.850, low=157.220, close=161.270, volume=1845737.0}
OHLCData{timestamp=2022-03-21T04:00, open=161.120, high=163.690, low=160.430, close=162.750, volume=1374468.0}
OHLCData{timestamp=2022-03-22T04:00, open=162.940, high=166.720, low=162.320, close=166.140, volume=1294834.0}
OHLCData{timestamp=2022-03-23T04:00, open=165.340, high=169.880, low=164.990, close=167.600, volume=1650325.0}
OHLCData{timestamp=2022-03-24T04:00, open=168.530, high=171.350, low=167.540, close=171.280, volume=1796208.0}
OHLCData{timestamp=2022-03-25T04:00, open=171.060, high=172.490, low=170.000, close=171.790, volume=1227210.0}
OHLCData{timestamp=2022-03-28T04:00, open=169.400, high=172.920, low=169.280, close=172.820, volume=1403831.0}
OHLCData{timestamp=2022-03-29T04:00, open=174.050, high=176.150, low=173.540, close=176.150, volume=1842481.0}
OHLCData{timestamp=2022-03-30T04:00, open=175.710, high=176.740, low=173.900, close=174.760, volume=1854238.0}
OHLCData{timestamp=2022-03-31T04:00, open=175.010, high=175.130, low=171.640, close=171.890, volume=1936210.0}
OHLCData{timestamp=2022-04-01T04:00, open=171.370, high=172.100, low=169.210, close=171.490, volume=1642586.0}
OHLCData{timestamp=2022-04-04T04:00, open=171.880, high=175.640, low=171.660, close=175.630, volume=1721952.0}
OHLCData{timestamp=2022-04-05T04:00, open=174.700, high=175.460, low=171.660, close=172.370, volume=1641579.0}
OHLCData{timestamp=2022-04-06T04:00, open=169.540, high=170.860, low=167.430, close=168.840, volume=1646992.0}
OHLCData{timestamp=2022-04-07T04:00, open=168.430, high=170.580, low=167.180, close=169.500, volume=1482540.0}
OHLCData{timestamp=2022-04-08T04:00, open=169.020, high=169.020, low=166.550, close=167.430, volume=1434943.0}
OHLCData{timestamp=2022-04-11T04:00, open=166.020, high=166.310, low=162.870, close=163.150, volume=1694326.0}
OHLCData{timestamp=2022-04-12T04:00, open=165.380, high=167.170, low=164.000, close=164.980, volume=1527884.0}
OHLCData{timestamp=2022-04-13T04:00, open=164.740, high=168.300, low=164.180, close=167.680, volume=1183829.0}
OHLCData{timestamp=2022-04-14T04:00, open=167.950, high=168.520, low=162.420, close=162.720, volume=1425320.0}
OHLCData{timestamp=2022-04-18T04:00, open=161.430, high=163.870, low=161.100, close=162.470, volume=1135995.0}
OHLCData{timestamp=2022-04-19T04:00, open=162.390, high=165.130, low=161.350, close=164.690, volume=1141555.0}
OHLCData{timestamp=2022-04-20T04:00, open=166.090, high=166.170, low=163.480, close=164.590, volume=1342086.0}
OHLCData{timestamp=2022-04-21T04:00, open=166.260, high=168.780, low=163.270, close=163.830, volume=2294770.0}
OHLCData{timestamp=2022-04-22T04:00, open=163.670, high=165.170, low=158.930, close=159.240, volume=1884988.0}
OHLCData{timestamp=2022-04-25T04:00, open=158.550, high=160.550, low=155.940, close=160.290, volume=2330630.0}
OHLCData{timestamp=2022-04-26T04:00, open=159.550, high=159.640, low=154.280, close=154.290, volume=1803751.0}
OHLCData{timestamp=2022-04-27T04:00, open=153.500, high=157.230, low=152.950, close=154.080, volume=1709447.0}
OHLCData{timestamp=2022-04-28T04:00, open=156.700, high=161.880, low=156.410, close=161.050, volume=2580082.0}
OHLCData{timestamp=2022-04-29T04:00, open=159.270, high=163.470, low=154.810, close=155.340, volume=3321049.0}
OHLCData{timestamp=2022-05-02T04:00, open=154.280, high=155.710, low=150.830, close=155.390, volume=2277723.0}
OHLCData{timestamp=2022-05-03T04:00, open=155.590, high=158.000, low=153.840, close=156.920, volume=1393805.0}
OHLCData{timestamp=2022-05-04T04:00, open=157.100, high=163.820, low=156.760, close=163.510, volume=2022449.0}
OHLCData{timestamp=2022-05-05T04:00, open=161.200, high=161.440, low=152.490, close=154.400, volume=2859542.0}
OHLCData{timestamp=2022-05-06T04:00, open=153.700, high=157.090, low=151.980, close=154.980, volume=2063728.0}
OHLCData{timestamp=2022-05-09T04:00, open=152.610, high=153.540, low=149.310, close=150.240, volume=2144031.0}
OHLCData{timestamp=2022-05-10T04:00, open=153.430, high=154.460, low=150.740, close=152.230, volume=2619209.0}
OHLCData{timestamp=2022-05-11T04:00, open=151.320, high=153.120, low=143.710, close=144.480, volume=2725189.0}
OHLCData{timestamp=2022-05-12T04:00, open=140.740, high=144.050, low=136.800, close=140.490, volume=4029572.0}
OHLCData{timestamp=2022-05-13T04:00, open=142.640, high=145.960, low=141.050, close=144.920, volume=2120790.0}
OHLCData{timestamp=2022-05-16T04:00, open=143.450, high=145.370, low=142.100, close=143.490, volume=1530925.0}
OHLCData{timestamp=2022-05-17T04:00, open=146.800, high=147.590, low=144.570, close=147.160, volume=1255504.0}
OHLCData{timestamp=2022-05-18T04:00, open=144.740, high=145.180, low=137.940, close=138.820, volume=3032208.0}
OHLCData{timestamp=2022-05-19T04:00, open=137.840, high=139.600, low=134.620, close=135.300, volume=3080601.0}
OHLCData{timestamp=2022-05-20T04:00, open=137.080, high=138.440, low=130.710, close=135.600, volume=1894751.0}
OHLCData{timestamp=2022-05-23T04:00, open=135.940, high=141.170, low=135.860, close=141.080, volume=1697808.0}
OHLCData{timestamp=2022-05-24T04:00, open=138.820, high=139.870, low=135.390, close=138.450, volume=2336093.0}
OHLCData{timestamp=2022-05-25T04:00, open=136.430, high=139.730, low=136.370, close=138.670, volume=1806028.0}
OHLCData{timestamp=2022-05-26T04:00, open=135.590, high=142.250, low=135.150, close=141.660, volume=1771159.0}
OHLCData{timestamp=2022-05-27T04:00, open=143.350, high=147.500, low=143.170, close=147.400, volume=2161339.0}
OHLCData{timestamp=2022-05-31T04:00, open=146.910, high=148.450, low=144.720, close=146.670, volume=1764227.0}
OHLCData{timestamp=2022-06-01T04:00, open=147.740, high=149.540, low=145.590, close=146.580, volume=1317423.0}
OHLCData{timestamp=2022-06-02T04:00, open=145.790, high=149.070, low=144.780, close=149.040, volume=1311080.0}
OHLCData{timestamp=2022-06-03T04:00, open=144.690, high=145.810, low=142.370, close=143.290, volume=1643792.0}
OHLCData{timestamp=2022-06-06T04:00, open=145.010, high=146.400, low=142.810, close=144.010, volume=1111780.0}
OHLCData{timestamp=2022-06-07T04:00, open=142.260, high=146.810, low=142.020, close=146.460, volume=1351387.0}
OHLCData{timestamp=2022-06-08T04:00, open=146.380, high=147.680, low=145.340, close=145.880, volume=956183.0}
OHLCData{timestamp=2022-06-09T04:00, open=144.950, high=145.790, low=140.480, close=140.540, volume=1343595.0}
OHLCData{timestamp=2022-06-10T04:00, open=138.300, high=138.680, low=135.110, close=135.140, volume=1848042.0}
OHLCData{timestamp=2022-06-13T04:00, open=130.820, high=133.240, low=129.540, close=130.000, volume=2965495.0}
OHLCData{timestamp=2022-06-14T04:00, open=131.250, high=131.940, low=129.630, close=130.720, volume=1544490.0}
OHLCData{timestamp=2022-06-15T04:00, open=132.250, high=135.340, low=130.270, close=133.500, volume=2042133.0}
OHLCData{timestamp=2022-06-16T04:00, open=129.940, high=130.460, low=127.210, close=128.230, volume=2557760.0}
OHLCData{timestamp=2022-06-17T04:00, open=128.190, high=131.130, low=127.940, close=129.580, volume=2399809.0}
OHLCData{timestamp=2022-06-21T04:00, open=131.480, high=135.070, low=131.400, close=133.910, volume=1906264.0}
OHLCData{timestamp=2022-06-22T04:00, open=132.690, high=135.750, low=131.980, close=133.330, volume=1420294.0}
OHLCData{timestamp=2022-06-23T04:00, open=134.800, high=136.580, low=133.670, close=136.250, volume=1904675.0}
OHLCData{timestamp=2022-06-24T04:00, open=137.940, high=139.820, low=137.760, close=139.820, volume=1526675.0}
OHLCData{timestamp=2022-06-27T04:00, open=140.650, high=141.390, low=138.940, close=139.660, volume=1319070.0}
OHLCData{timestamp=2022-06-28T04:00, open=140.170, high=141.340, low=135.340, close=135.550, volume=1454505.0}
OHLCData{timestamp=2022-06-29T04:00, open=135.470, high=138.620, low=134.720, close=137.190, volume=1355470.0}
OHLCData{timestamp=2022-06-30T04:00, open=135.220, high=136.320, low=131.850, close=134.980, volume=2183356.0}
OHLCData{timestamp=2022-07-01T04:00, open=134.190, high=137.010, low=133.750, close=136.840, volume=1377502.0}
OHLCData{timestamp=2022-07-05T04:00, open=135.830, high=139.560, low=134.960, close=139.560, volume=1532022.0}
OHLCData{timestamp=2022-07-06T04:00, open=139.310, high=142.030, low=139.080, close=140.880, volume=1229574.0}
OHLCData{timestamp=2022-07-07T04:00, open=141.350, high=144.430, low=141.250, close=144.230, volume=1467474.0}
OHLCData{timestamp=2022-07-08T04:00, open=143.130, high=145.400, low=142.980, close=144.900, volume=974624.0}
OHLCData{timestamp=2022-07-11T04:00, open=143.590, high=144.520, low=141.710, close=142.810, volume=977841.0}
OHLCData{timestamp=2022-07-12T04:00, open=143.690, high=146.290, low=142.960, close=143.750, volume=1372295.0}
OHLCData{timestamp=2022-07-13T04:00, open=140.980, high=144.330, low=140.090, close=143.340, volume=1344956.0}
OHLCData{timestamp=2022-07-14T04:00, open=141.910, high=146.790, low=141.190, close=146.370, volume=1246765.0}
OHLCData{timestamp=2022-07-15T04:00, open=147.740, high=148.650, low=146.090, close=147.880, volume=1552387.0}
OHLCData{timestamp=2022-07-18T04:00, open=148.550, high=149.360, low=144.610, close=144.970, volume=1322205.0}
OHLCData{timestamp=2022-07-19T04:00, open=145.800, high=149.030, low=144.790, close=148.760, volume=1203432.0}
OHLCData{timestamp=2022-07-20T04:00, open=148.910, high=151.490, low=148.210, close=150.820, volume=1233009.0}
OHLCData{timestamp=2022-07-21T04:00, open=152.260, high=153.320, low=149.810, close=153.090, volume=1092795.0}
